Category,Meter_location,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024
Janitza_UO_F8_X,G413 Science 2 DB GN2:,8708,7824,8608,7774,7401,6858,7034,7720,7479,7764.8,8266.82,8770.34,9630.11,8704.06,8970.43,8177.22,8240.64,7457.47,6993.5,7024.1,7471.9,7613.89,7362.85,8114.72,8799.55,8249.95,8205.09,6384.77,6271.74,5662.53,5945.09,6360.64,7266.69,1987.52,0,0
Janitza_UO_F8_X,G413 Science 2 X-Ray Lab DB GN10:,1320,1231,1343,1277,1163,1257,1289,1233,1465,1849.7,1770.29,1699.95,1386.19,1419.04,454.22,995.57,1354.56,1345.36,1277.25,1383.07,978.35,966.59,901.15,953.54,953.79,855.6,823.14,577.76,664.22,610.75,786.26,884.32,865.63,228.45,0,0
Janitza_UO_F8_X,G413 Science 2 boiler house G412:,19664,17554,19663,19245,21121,19885,19545,18534,18221,18940.67,18042.88,27561.22,18817.41,16547.84,19052.16,18547.2,20702.72,19791.36,19713.28,19819.26,18043.39,18855.68,18685.44,19732.99,18051.58,16461.82,17833.73,17290.5,19731.2,19364.1,18834.43,18842.11,18276.35,4832.26,0,0
Janitza_UO_F8_X,G501 Staff Club:,4024,4077,4719,4120,4924,4175,4519,4841,4732,4902.59,5153.73,4236.16,3520.9,4639.68,4975.55,4073.79,4858.82,4309.25,4361.15,4618.5,4210.3,4481.09,4573.38,3884.48,3253.38,4146.62,4655.3,4273.6,4713.15,4193.41,4499.39,4633.47,4434.05,1203.33,0,0
Janitza_UO_F8_X,G502 1  Main Block substation G508:,76029,77286,91009,105936,154355,191056,207757,195010,172051,153313.28,96764.93,83023.36,64899.59,66904.06,101608.96,112437.25,155086.84,180792.31,199156.73,215867.39,158476.28,138930.17,111048.7,81997.82,73277.44,78607.36,113484.8,130868.23,190974.97,173697.03,194282.5,189322.23,153029.63,39016.45,0,0
Janitza_UO_F8_X,G502 Clocktower 1 First Floor:,8045,9093,10254,13117,21227,30098,30841,27393,22771,20033.54,12139.52,9746.82,7548.8,8398.72,12935.17,14151.94,23664.64,28128.26,30609.02,33943.68,21400.32,16842.62,14843.9,9519.62,8420.35,9439.87,13728.77,16444.16,26635.01,22707.46,27928.32,26204.42,20134.14,17503.49,0,0
Janitza_UO_F8_X,G502 Clocktower 2 Ground Floor:,6618,6653,8338,10940,18209,23425,25924,23576,20229,17128.19,9914.62,8541.95,5862.02,6331.9,11211.39,12540.67,19390.34,22908.03,24640.38,26109.31,17522.18,15343.74,12136.7,7667.97,7034.88,7150.85,11031.94,13178.88,21613.18,19246.59,24052.1,22455.68,17474.69,4415.1,0,0
Janitza_UO_F8_X,G502 Clocktower 3 Basement:,11608,10429,10621,9474,11444,14045,15408,15198,14451,14496,12838.02,13194.11,13161.09,11175.81,12236.42,12167.81,13851.39,15053.18,16230.91,17202.43,14872.96,14835.33,13617.02,12722.94,12527.74,11976.96,13842.56,13953.54,15149.57,14635.39,16246.02,16393.73,14551.94,3709.82,0,0
Janitza_UO_F8_X,G503/04 Professional Houses:,5043,5118,6094,7161,11545,15471,17916,16842,13904,12772.35,7237.63,5815.68,3487.62,3554.56,7159.3,8000.13,12932.86,14321.79,17628.16,19500.67,13079.17,11620.99,9484.03,5356.8,4424.19,5033.09,8681.09,11318.14,17969.54,16326.53,19210.11,17969.28,14118.78,3585.28,0,0
Janitza_UO_F8_X,G504 Black & Sale House:,2267,2520,3089,3463,6138,7894,9453,8352,6805,6369.18,3373.89,2747.2,1493.89,1689.34,3683.68,3935.42,6679.01,7520.83,9393.15,9562.18,6844.93,5959.3,4649.34,2765.95,2389.82,2631.36,4543.49,5949.12,9188.1,8500.67,10111.23,9183.68,7451.71,6486.02,0,0
Janitza_UO_F8_X,G504 Scott Shand:,2693,2548,2987,3600,5290,7341,8202,8334,6938,6228.62,3808.74,3034.19,1935.86,1857.62,3389.03,3993.9,6096.89,6603.97,8088.96,9703.23,6131.73,5584.42,4757.84,2579.1,1975.97,2342.72,4077.84,5255.97,8563.97,7619.3,8920.21,8594.7,6554.82,5743.94,0,0
Janitza_UO_F8_X,G505 Geology north:,21105,21414,24894,30183,42589,47053,52997,49326,47418,42522.11,27639.3,23074.56,18754.56,19603.71,28097.02,32072.19,37179.9,45116.16,50216.96,52869.38,42639.11,37421.05,30400,22927.87,19163.65,21339.65,31385.09,35906.05,48492.54,46055.43,47359.49,48819.2,40353.28,10240.51,0,0
Janitza_UO_F8_X,G505 Geology south:,7516,7478,8747,9624,13368,19565,20874,18672,15781,13493.38,7892.48,6089.34,5011.97,5584.64,8186.37,9403.14,13704.06,17342.08,18504.58,18972.67,12506.75,10260.48,7507.84,5627.52,5460.1,5563.26,7595.65,9019.65,15280.26,13741.95,16605.95,15742.72,12325.76,3243.26,0,0
Janitza_UO_F8_X,G506 Marama Hall:,2682,2671,3035,5078,7693,8867,9952,10054,8228,7726.4,3537.47,3565.5,1749.92,1355.39,3357.22,4481.82,6205.89,8280.83,9854.59,10884.9,7463.52,6267.65,4976.32,3398.59,2365.15,2724.38,5180.9,6030.34,9299.26,8642.62,8432.64,5281.22,0,0,0,0
Janitza_UO_F8_X,G506/07 Archway buildings (incl. Allen & Marama Hall):,10723,11656,13758,19187,28214,35370,36617,36603,30481,25450.75,12625.15,12561.66,7290.37,7112.45,13283.33,17769.98,26347.01,30577.41,34456.06,39190.02,27008.77,21986.56,14170.62,10577.15,8177.92,9156.35,17008.9,21207.81,35089.41,30505.47,32735.74,31336.7,24768.26,5636.61,0,0
Janitza_UO_F8_X,G507 Allen Hall (Backstage):,1119,1431,1673,3867,6049,7889,7292,7234,5721,3814.18,930.18,1380.38,321.95,326.94,1509.25,2389.31,5474.59,5921.82,6864.1,8223.55,5688.96,3536.51,561.89,497.98,309.31,765.5,2681.18,4687.14,8911.55,7107.78,7173.6,7727.17,6333.92,4677.98,0,0
Janitza_UO_F8_X,G507 Archway West:,4335,5221,5713,5852,8365,10929,11207,11097,9253,8131.9,4903.55,4440.26,2916.86,3233.47,4953.92,6254.85,8639.36,10374.85,11123.14,12521.47,7943.81,6838.66,4596.86,3656.38,3344.13,3161.98,5061.31,6039.42,10428.16,9157.44,10819.33,9924.67,7393.15,7025.28,0,0
Janitza_UO_F8_X,G508 Geology Substation Generator:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,G600 University College MSB G606:,30288,46691,72212,66278,81334,76677,81622,84495,79451,80129.6,48868.29,32161.28,41940.48,53342.91,74191.88,64823.74,77500.8,70263.8,74360.06,78174.34,73714.81,75109.38,46487.68,31851.52,32070.78,47756.54,69521.41,67296.26,82713.47,67385.86,67023.23,80250.37,71232,77889.79,0,0
Janitza_UO_F8_X,G601 UniCol Common DB:,10797,22663,34932,32123,38798,35793,39007,39638,37258,37544.8,21894.3,11226.3,20841.82,27329.66,35240.86,29380.74,34368.26,33180.73,34310.79,35030.53,32375.55,33761.41,20828.22,12063.81,12713.66,21837.57,30051.9,29159.68,37514.18,31390.72,30857.73,35086.34,31438.85,34643.9,0,0
Janitza_UO_F8_X,G602 UniCol South Tower:,8721,9543,14386,12982,16656,16668,18137,19258,17618,17125.26,10671.22,8990.59,8205.23,9680.88,15385.92,13842.72,17115.58,14781.92,15982.43,17414.11,16351.49,16034.56,10931.01,8614.75,8556.64,10651.62,15474.4,15450.27,18502.21,14432.29,14154.75,18677.31,16458.24,18324.99,0,0
Janitza_UO_F8_X,G603 UniCol North Tower:,7315,8522,13591,12730,15735,15735,14984,15176,15052,15583.42,10038.53,7579.07,7281.84,9393.25,13633.38,12232.19,15124.16,12757.55,14067.49,14814.99,14343.76,14662.24,9494.82,7609.92,7363.04,9770.69,14343.81,13548.86,16121.28,12770.82,13090.91,15982.66,13798.34,14682.02,0,0
Janitza_UO_F8_X,G606 UniCol Nth Annexe L1:,68,281,634,590,721,623,623,782,782,798.73,329.68,48.88,382.28,527.01,890.77,861.64,969.56,897.43,856.19,1140.53,991.99,1009.42,344.49,95.18,82.45,318.56,831.42,851.19,970.27,821.78,779.02,978.76,876.53,902.4,0,0
Janitza_UO_F8_X,G606 UniCol Nth Annexe L2:,76,339,792,685,843,716,800,599,537,504.1,221.66,90.97,341.37,537.36,850.16,809.11,1000.01,845.56,845.46,889.7,913.51,958.62,402.62,80.01,77.75,311.69,681.85,652,823.01,569.7,509.16,742.86,596.09,789.54,0,0
Janitza_UO_F8_X,G606 UniCol Nth Annexe L3:,135,439,792,665,842,702,769,911,851,870.92,390.05,119.27,449.21,617.05,772.18,694.31,829.02,665.78,700.69,869.98,924.15,927.37,321.5,110.7,108.23,446.86,766.37,675.8,840.76,611.31,593.91,800.37,638.3,743.96,0,0
Janitza_UO_F8_X,G606 UniCol Nth Annexe L4:,517,844,1288,1182,1495,1218,1448,1849,1378,1481.79,887.73,565.97,843.34,892,1321.85,1230.72,1373.76,1157.85,1217.59,1366,1282.62,1279.74,375.66,198.65,156.62,539.44,1448.19,1399.45,1606.59,1294.12,1284.57,1572.15,1416.57,1474.78,0,0
Janitza_UO_F8_X,G607 UniCol South Annexe:,2696,3387,5095,4646,5594,4902,5250,5678,5402,5615.1,3728.82,2763.98,2769.35,3654.74,5370.12,5045.39,6030.18,5373.41,5749.94,6046.66,5946.14,5884.32,3126.06,2388.68,2294.03,3141.13,5184.67,4836.66,5607.38,4827.6,4837.55,5686.7,5286.85,5626.24,0,0
Janitza_UO_F8_X,H402 1 St David II Mains:,4469,3913,4826,2382,10780,12921,19863,19315,17922,18333.39,17771.5,17248.22,18022.48,15486.7,17516.93,16759.94,19132.46,19265.97,20019.22,20844.32,18508.93,18371.58,17280.83,16408.45,17755.2,16607.01,18131.07,18457.47,19429.73,17349.06,18795.39,18683.36,17619.49,18099.62,0,0
Janitza_UO_F8_X,H402 St David II Mech??? :,3218.73,2892.58,1,1,2599,3859,4064,4075,3294,2994,2896.61,2849.37,3218.73,2892.58,3311.93,3340.54,3971.19,3890.8,3982.46,4136.49,3725.63,3630.74,3573.06,3523.02,3538.38,3296.82,3876.12,4418.73,3999.95,3499.84,3864.55,3860.77,3573.57,3868.88,0,0
Janitza_UO_F8_X,H402 St David II Chiller:,1352.4,136.35,1,1,89,145,211,542,303,309.77,1122.82,1114.01,1352.4,136.35,151.62,148.66,157.01,215.24,491.88,493.08,578.66,780.01,234.42,938.46,1615.52,1508.5,926.99,707.21,703.51,170.59,196.97,286.38,380.66,557.91,0,0
Janitza_UO_F8_X,H402 St David II DB 1:,2722.6,2527.92,1,1,1505,2564,2587,2570,2532,2673.71,2751.03,2661.17,2722.6,2527.92,2820.57,2499.52,2836.99,2710.34,2690.63,2789.88,2609.64,2687.04,2615.62,2503.92,2618.49,2502.84,2573.88,2452.41,2688.04,2540.27,2673.52,2582.51,2593.62,2619.79,0,0
Janitza_UO_F8_X,H402 St David II DB 2:,2714.48,2580.85,1,1,1384,2396,2503,2494,2526,2624.19,2743.92,2655.12,2714.48,2580.85,2825.73,2465.48,2837.12,2749.95,2759.72,2850.63,2553.78,2656.55,2603.92,2469.65,2542.84,2429.92,2552.07,2444.81,2581.34,2404.26,2639.7,2588.03,2525.99,2585.7,0,0
Janitza_UO_F8_X,H402 St David II DB 3:,3099.39,2801.96,1,1,1855,2988,3130,3099,3102,3219.74,3246.73,3033.17,3099.39,2801.96,2969.46,2878.9,3149.85,2852.06,2908.82,3033.36,2820.36,2917.31,2820.74,2754.55,2937.27,2713.4,2920.01,3041.98,3081.73,2966.8,3161.81,3117.16,2886.65,2853.36,0,0
Janitza_UO_F8_X,H402 St David II DB GMS:,643.84,588.13,1,1,1321,3006,2967,2245,2080,2157.67,801.8,702.62,643.84,588.13,1086.52,1162.49,1706.14,2527.46,2925.71,3140.72,2239,1618.19,1436.03,291.57,284.53,268.94,1129.61,1286.06,2057.91,1675.9,2002.86,1871.94,1545.61,1262.16,0,0
Janitza_UO_F8_X,H402 St David II Lift:,85.71,86.15,1,1,48,87,81,89,86,89.87,98.93,81.66,85.71,86.15,93.34,75.76,97.16,99.21,82.69,88.23,84.98,94.44,92.57,74.95,78.12,86.03,86.03,81.6,90.68,91.66,92.01,90.77,92.38,97.64,0,0
Janitza_UO_F8_X,"H418, 530 Castle Street:",1094,1037,1034,1295,1647,2955,2711,2830,2538,1494.88,974.7,720.85,631.12,818.19,1715.66,1454.02,2123.58,2467.81,1816.54,2167.2,1154.18,1114.46,1118.67,601.7,450.98,503.26,1019.33,1169.82,2718,1708.64,2251.78,2309.89,1953.63,459.68,0,0
Janitza_UO_F8_X,"H419, 520 Castle Street:",211,383,523,3341,4604,5561,6162,6234,5126,4551.01,1933.5,1978.72,1017.76,1101.25,2437.38,2918.69,4581.15,5403.9,5867.65,6618.21,4253.02,3482.75,2540.9,1643.97,1235.33,1561.98,2631.23,3509.63,5856.8,4951.58,6605.15,5563.46,3958.59,1089.92,0,0
Janitza_UO_F8_X,H420 518 Castle Street:,778,616,827,1261,3186,3757,5182,4429,3491,2670.21,1242.46,1450.58,545.9,657.68,1385.5,1920.4,2921.47,4097.65,4319.33,4387.14,2655.79,2267.15,2021.41,1221.23,647.49,860.69,1506.21,1963.58,3639.23,3141.39,4150.62,3932.35,2802.86,2596.99,0,0
Janitza_UO_F8_X,H421 CFI DB-1E.3  first floor east unit 3:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H421 CFI DB-2E.4-2E5:,458,460,195,351,1042,1365,1211,1061,894,746.98,502.25,425.46,339.77,537.85,753.19,586,1055.57,1139.09,1248.46,1290.17,840.19,760.05,598.04,443.46,309.05,390.94,723.86,722.97,1198.82,1033.65,1481.83,1047.64,903.91,708.99,0,0
Janitza_UO_F8_X,H421 CFI DB-2E3:,246,209,104,103,237,219,201,316,262,263.03,301.79,196.71,289.62,296.26,345.47,207.05,326.35,275.25,213.67,260.27,264.29,332.11,250.38,229.5,295.85,319.21,305.26,319.13,305.1,222.14,288.56,325.62,365.48,98.98,0,0
Janitza_UO_F8_X,"H421 CFI DB-GE.4 - Pacific Dvpt - G.E4, G.E7, G.E8:",319,546,585,1038,1399,2429,2875,3098,2049,354.9,111.75,73.73,65,80.58,242.84,144.13,361.13,712.09,763.85,1039.47,513.93,258.71,231.32,134.11,113.88,94.26,384.27,438.54,829.82,729.97,798.56,706.05,565.44,282.56,0,0
Janitza_UO_F8_X,"H421 CFI DB-GE.6  Maori Dvpt - Rm G.E5a-5d, G.E6:",58,141,210,251,882,1002,1140,781,567,1994.18,928.17,731.12,231.5,290.18,1008.67,1573.84,2299.52,2685.1,2569.3,3068.64,1874.82,1578.76,1327.92,579.5,396.56,699.65,1487.15,1882.2,3125.9,2424.78,3382.82,2665.11,2364.03,621.57,0,0
Janitza_UO_F8_X,H421 CFI GW6a:,41,62,61,51,60,52,67,64,69,66.05,48.87,49.49,0.19,57.46,69.27,49.89,71.28,62.98,47.71,72.88,66.36,68.55,68.14,43.51,50.51,56.51,50.05,59.69,72.28,53.65,68.99,62.67,49.97,63.06,0,0
Janitza_UO_F8_X,H421 CFI GW6b:,79.44,0.2,0.17,0.11,0.34,0.1,0.11,0.17,0.18,0.21,0.14,0.06,79.44,0.2,0.17,0.11,0.34,0.1,0.11,0.17,0.18,0.11,0.11,0.12,0.06,0.03,0.03,0.05,0.02,0.02,0.07,0.06,0.03,0.01,0,0
Janitza_UO_F8_X,H421 CFI GW6 c-e :,40,103,57,55,80,77,75,80,84,67.38,72.28,56.73,55.11,82,93.78,73.08,97.32,60.46,77.48,84.96,85.79,73.49,82.15,82.32,80.86,81.52,83.98,77.93,75.03,76.42,104.1,119.9,91.72,80.99,0,0
Janitza_UO_F8_X,H421 CFI GW6f:,1,1,14.3,2.77,2.86,2,0,0.08,0.27,0.53,0.14,1.52,0.9,2.15,14.3,2.77,2.86,0.01,0,0.08,0.27,0.22,0.58,2.44,0,3.7,0.16,0.01,0,0,0,362.39,79.41,0,0,0
Janitza_UO_F8_X,H421 CFI GW6g:,85,101,94,80,87,77,84,87,139,133.49,137.51,194.8,134.38,143.05,201.53,112.07,150.15,183.21,173.84,123.43,101.24,109.3,129.74,77.51,118.93,204.57,175.26,171.88,166.62,93.07,176.02,159.22,90.64,104.59,0,0
Janitza_UO_F8_X,H421 Centre for Innovation  landlord meter:,7946,8357,10614,11977,14653,17434,17580,17121,15356,14598.78,10133.5,9819.65,8410.5,8594.94,11288.83,11245.18,14181.12,15785.47,16043.01,17565.31,13345.92,12423.55,12034.18,9629.18,9220.35,8872.58,11648.26,12301.18,16811.65,14540.93,16921.22,15273.6,13909.12,3788.54,0,0
Janitza_UO_F8_X,H421 Centre for Innovation 1:,28479,29718,34311,39212,52204,62381,67210,62517,54452,50776.06,37822.98,35907.07,32882.69,34453.5,45703.68,43342.34,56190.46,61540.86,62770.69,66863.62,51378.69,48747.01,44858.37,36450.82,35953.15,36803.59,45338.11,48021.5,67210.75,58354.18,68785.15,63548.41,53869.57,52537.86,0,0
Janitza_UO_F8_X,H421 Centre for Innovation 2 :,11485,11969,13156,13945,16066,18084,19211,18028,16544,15679.23,14486.91,14095.62,14140.93,14373.12,15487.87,14536.19,15704.7,17081.86,19440.51,19292.67,18648.19,18121.6,16451.2,15362.82,15528.58,14907.39,16486.4,17291.52,19379.97,18618.75,19041.79,19209.98,15921.28,4236.42,0,0
Janitza_UO_F8_X,H421 CfI DB-1E:,1371,1101,1323,1297,2137,2974,3129,2256,1887,1762.37,1513.62,1294.11,1783.38,1452.13,1744.53,1499.78,2256.99,2770.9,2895.39,3053.81,1880.27,1755.98,1651.54,1109.22,1202.42,1413.07,1615.86,1785.71,2897.44,2477.04,3047.09,2995.06,1860.5,605.66,0,0
Janitza_UO_F8_X,H421 CfI DB-1W:,6762,8081,9019,7682,7941,7259,7835,8067,7612,8164.83,9095.39,9399.33,10072.93,10840.86,12486.72,10211.58,11175.68,10181.63,9947.17,10311.97,10180.86,10739.26,10866.18,10500.77,11176.32,10914.08,10658.82,10542.14,10813.44,9591.23,10251.97,10332.74,9581.5,2810.05,0,0
Janitza_UO_F8_X,H421 CfI DB-2E:,1430,927,484,587,2306,3214,3066,2770,2374,1927.46,1279.01,753.6,953.81,1162.21,1553.12,1113.66,2170.8,2277.86,2781.74,2885.86,2224.74,2048.75,1200.29,836.4,958.46,1126.29,1690,1631.82,2952.21,2800.03,3567.14,2831.39,2039.94,488.91,0,0
Janitza_UO_F8_X,H421 CfI DB-2W:,4805,4295,5167,5049,5890,6767,7438,6717,6213,6011.62,5348.1,4575.68,5002.82,4882.82,5205.25,5136.06,6079.71,6001.15,6016.29,6187.42,5554.11,5654.37,5251.68,4650.94,5169.66,4846.27,5120.96,5039.1,6679.74,5879.04,6769.02,6441.22,5435.2,1701.5,0,0
Janitza_UO_F8_X,H421 CfI DB-GE:,1026,1137,1416,1905,3214,4402,5008,4790,3282,3038.86,1697.42,1393.41,928.18,1022.82,1958.64,2418.58,3451.18,4223.54,4409.06,5159.14,3255.6,2699.46,2258.94,1432,1215.81,1520.86,2730.46,3292.35,5094.05,4178.72,5355.87,4546.56,3810.4,966.18,0,0
Janitza_UO_F8_X,H421 CfI DB-GW:,2995,3636,3701,4471,6262,7831,8721,6876,6379,6256.8,4126.94,4204.8,3208.77,3164.9,5160.19,5318.11,6938.24,7871.68,8228.8,8383.78,6324.58,6098.69,5518.14,4783.74,4401.38,5238.37,6525.57,6491.17,9730.85,8780.1,9615.04,9374.56,7638.69,2077.95,0,0
Janitza_UO_F8_X,H421 CfI L2 Suite 1 2W1:,464,820,596,669,852,1277,1341,1427,1388,1084.88,962.54,1280.18,1418.54,1532.54,1121.65,808.1,875.26,1058.94,3063.52,3007.3,2921.94,2765.62,2586.43,2439.3,2237.12,2104.8,2236.62,2225.73,3018.67,2791.54,2538.34,2747.06,2396.7,511.58,0,0
Janitza_UO_F8_X,H421 CfI L2 Suite 2 2W4/1:,1622,1474,1754,1506,1504,1570,1508,1457,969,1207.87,1532.67,1428.77,1591.85,1448.17,1386.61,1267.91,1285.99,1065.99,918.86,818.86,853.46,930.96,1235.33,1304.38,1381.12,1266.34,1207.57,1213.28,1524.1,1020.08,1116.26,1086.56,1098.32,301.14,0,0
Janitza_UO_F8_X,H421 CfI L2 Suite 3 2W4/2:,6795,5537,5667,5206,5421,5636,6146,5918,5598,6161.89,5317.06,5147.39,5606.75,5195.14,5432.13,5016.06,5308.22,5251.52,5006.3,4960.26,5119.39,5619.62,5395.33,5536.99,5849.95,5387.01,5401.18,5095.36,5494.98,5101.89,5522.43,5536.51,5310.02,1409.79,0,0
Janitza_UO_F8_X,H421 CfI L2 Suite 4 2W3/2:,3565,3249,3755,3573,4014,4498,5019,4583,4183,4242.82,3990.72,3265.7,3608.86,3636.42,3734.18,3718.43,4285.92,4281.22,4122.11,4228.03,3678.43,3768.26,3843.14,3468.64,3901.34,3476,3693.6,3571.42,4737.73,4126.88,4783.49,4506.69,3748.45,1223.65,0,0
Janitza_UO_F8_X,H421 CfI L2 Suite 5 2W3/1:,349,290,404,414,459,524,614,560,536,488,420.35,357.81,392.1,356.51,458.05,378.06,505.26,450.93,410.05,527.42,706.62,821.25,525.14,394.93,462.7,535.33,564.16,501.74,574.91,614.75,676.13,655.74,529.14,157.89,0,0
Janitza_UO_F8_X,H421 CfI L2 Suite 6 2W2:,835,704,969,973,1282,1537,1590,1395,1402,1158.26,877.5,907.81,950.87,807.18,947.09,953.3,1192.71,1146.42,1222.58,1256.09,1056.7,995.58,833.35,736.99,767.38,787.51,785.01,880.48,1117.78,939.4,1080.64,1128.7,1004.78,273.1,0,0
Janitza_UO_F8_X,H421 CfI Suite 11 L1 1W1:,810,2546,3234,4304,5279,5851,6268,5831,5813,4632.74,4235.44,4350.69,3227.7,3336.14,4087.6,3916.86,4798.08,5055.52,5940.22,5998.42,5263.94,5048.16,4615.22,3787.49,3540.13,3636.13,4418.24,4873.15,5310.43,4849.7,4995.57,4430,4140.93,1144.5,0,0
Janitza_UO_F8_X,H421 CfI Suite 12 L1 1W3/1:,565,467,651,887,619,1401,1267,1126,787,786.17,853.8,678.66,836.01,1115.71,1268.44,1393.66,894.5,1938.26,1741.02,1190.67,2044.5,1515.58,1182.58,1287.9,1375.17,1512.21,2099.22,2636.13,2372.98,3251.38,3378.29,3668.51,1802.9,479.9,0,0
Janitza_UO_F8_X,H421 CfI Suite 13 L1 1W5:,103,110,157,208,204,177,213,230,273,141.61,123.22,79.42,78.53,45.48,40.1,35.38,41.29,36.52,42.73,38.72,36.73,37.86,43.72,67.71,42.68,36.98,42.64,35.65,40.47,57.45,53.5,46.64,45.54,13.47,0,0
Janitza_UO_F8_X,H421 CfI Suite 14 L1 1W6:,2789,3884,4312,3723,3747,3274,3839,3972,4100,4840.47,5612.22,6142.16,6479.98,6366.43,6567.83,5820.48,6161.38,5941.62,5933.86,6110.32,5890.24,6221.52,6147.58,6359.06,6542.18,6027.54,6339.78,6108.21,6126.37,5632.5,5983.57,6031.86,5677.66,1619.82,0,0
Janitza_UO_F8_X,H421 CfI Suite 15 L1 1W4:,1916,2407,2719,2285,2459,2291,2224,2233,1761,1561.52,1718.58,1645.19,1643.34,2347.56,3696.82,2174.64,2677.36,2337.11,2412.45,2535.02,2170.66,2667.24,2812.02,2286.61,2545.04,3097.2,2776.24,2811.22,2407.33,2202.21,2442.66,1996.11,1818.18,578.42,0,0
Janitza_UO_F8_X,H421 CfI Suite 16 L1 1W2:,2082,1834,2034,1711,1770,1726,1807,1900,1784,1797.71,1809.76,1656.5,1997.15,2185.65,2290.9,2271.65,2398.93,1957.63,1652.06,1720.72,2171.42,1910.8,1968.34,1907.98,2151.49,1853.54,1603.12,1681.76,2341.14,1809.68,1884.53,2361.26,2137.98,627.25,0,0
Janitza_UO_F8_X,H421 CfI Suite 21 LG GW7/1:,723,589,718,684,848,1072,994,1121,1049,1043.52,1160.37,888.29,964.51,1073.17,1361.95,981.94,1276.69,1219.19,1173.03,1318.63,1198.37,1215.64,579.17,469.74,533.38,580.14,554.58,568.16,653.73,531.83,617.34,551.52,540.49,156.71,0,0
Janitza_UO_F8_X,H421 CfI Suite 22 LG GW7/2:,456,490,455,559,1433,1207,1593,1014,742,684.53,370.51,307.36,486.66,702.51,861.1,1180.24,1302.69,1556.38,1672.9,2067.6,1320.16,1088.91,912.18,551.3,655.06,470.43,623.5,750.98,1080.74,1122.86,926.88,1258.8,674.59,241.63,0,0
Janitza_UO_F8_X,H421 CfI Suite 23 LG GW8:,2219,2811,2769,3467,5258,6745,7330,5596,5144,5366.53,3281.73,3336.58,2396.8,2272.45,3621.54,4058.02,5435.07,6349.06,6759.3,6845.5,4999.17,4725.98,4022.08,3533.7,3103.36,3624.96,4567.04,4507.65,6333.57,5999.97,6287.9,6075.42,4998.82,1195.71,0,0
Janitza_UO_F8_X,H421 CfI Suite 24 LG GW6/2:,249,244,284,224,360,318,417,377,379,282.61,271.91,250.5,283.9,292.54,511.75,525.72,537.33,445.35,486.9,587.75,481.41,514.61,560.05,487.3,449.16,497.06,942.38,974.94,2341.2,2005.88,2209.66,2034.06,1784.14,617.42,0,0
Janitza_UO_F8_X,H421 CfI Suite 25 LG GW6/1:,539,597,668,805,681,818,1029,947,897,645.74,596.92,640.99,544.14,618.32,1055.66,766.97,1008.08,1124.5,1033.29,1001.18,879.24,892.32,971.44,788.15,873.65,1149.44,1058.32,1051.12,1128.65,839.36,1189.31,1335.59,910.61,280.63,0,0
Janitza_UO_F8_X,H421 Cfi DB-GE Board Room:,129,61,162,121,114,105,123,112,99,77.68,102.87,75.9,122.01,121.21,123.18,100.74,106.1,113.3,109.76,71.92,109,76.47,91.69,103.88,72.5,86.05,98.41,81.83,79.68,76.26,100.03,100.42,80.9,77.09,0,0
Janitza_UO_F8_X,H509 UO Childcare DBA1:,1241,2414,1871,1377,1885,1667,4001,4002,3627,3287.15,2254.35,2175.3,1483.86,1596.82,2746.34,3163.1,3584.99,3677.71,4702.11,5099.94,4239.18,3815.23,2837.22,2245.15,2183.58,2826.21,3678.98,4351.26,4835.78,4061.52,4582.58,4611.5,3797.2,1009.66,0,0
Janitza_UO_F8_X,H509 UO Childcare & CSAFE:,5948,7789,7792,6209,7583,7200,10300,10494,9724,9168.59,8257.62,7837.3,6832.22,6925.94,9339.5,8645.31,10452.32,10260.45,11405.34,12154.4,10658.02,10186.4,8968.42,7626.4,7721.86,8387.62,9698.43,10511.74,11948.42,10226.43,11630.05,11564.03,10226.72,6231.74,0,0
Janitza_UO_F8_X,"H514 C Safe Buildings 1, 2 & 4:",632,615,682,655,883,885,754,727,755,750,755.6,609.08,616.02,538.97,664.26,555.79,684.28,594.51,645.84,861.68,707.69,668.7,628.14,515.1,534.82,601.72,616.44,572.91,873.12,754.64,675.97,695.55,698.39,173.69,0,0
Janitza_UO_F8_X,H515 C Safe Building 3:,290.81,275.79,320.04,307.94,351.79,376.76,366.67,385.63,351.26,345.14,113.85,304.25,290.81,275.79,320.04,307.94,351.79,376.76,366.67,385.63,351.26,345.14,290.54,256.45,263.19,287.58,281.66,287.48,347.94,371.84,285.32,281.56,314.22,369.06,0,0
