Building,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00
,8708.0,7824.0,8608.0,7774.0,7401.0,6858.0,7034.0,7720.0,7479.0,7764.7998046875,8266.81640625,8770.34,9630.11,8704.06,8970.43,8177.22,8240.64,7457.47,6993.5,7024.1,7471.9,7613.89,7362.85,8114.72,8799.55,8249.95,8205.09,6384.77,6271.74,5662.53,5945.09,6360.64,7266.69,1987.52,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1320.0,1231.0,1343.0,1277.0,1163.0,1257.0,1289.0,1233.0,1465.0,1849.696044921875,1770.2879638671875,1699.95,1386.19,1419.04,454.22,995.57,1354.56,1345.36,1277.25,1383.07,978.35,966.59,901.15,953.54,953.79,855.6,823.14,577.76,664.22,610.75,786.26,884.32,865.63,228.45,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,19664.0,17554.0,19663.0,19245.0,21121.0,19885.0,19545.0,18534.0,18221.0,18940.671875,18042.880859375,27561.22,18817.41,16547.84,19052.16,18547.2,20702.72,19791.36,19713.28,19819.26,18043.39,18855.68,18685.44,19732.99,18051.58,16461.82,17833.73,17290.5,19731.2,19364.1,18834.43,18842.11,18276.35,4832.26,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,4024.0,4077.0,4719.0,4120.0,4924.0,4175.0,4519.0,4841.0,4732.0,4902.591796875,5153.72802734375,4236.16,3520.9,4639.68,4975.55,4073.79,4858.82,4309.25,4361.15,4618.5,4210.3,4481.09,4573.38,3884.48,3253.38,4146.62,4655.3,4273.6,4713.15,4193.41,4499.39,4633.47,4434.05,1203.33,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,76029.0,77286.0,91009.0,105936.0,154355.0,191056.0,207757.0,195010.0,172051.0,153313.28125,96764.9296875,83023.36,64899.59,66904.06,101608.96,112437.25,155086.84,180792.31,199156.73,215867.39,158476.28,138930.17,111048.7,81997.82,73277.44,78607.36,113484.8,130868.23,190974.97,173697.03,194282.5,189322.23,153029.63,39016.45,177331.174,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,8045.0,9093.0,10254.0,13117.0,21227.0,30098.0,30841.0,27393.0,22771.0,20033.53515625,12139.51953125,9746.82,7548.8,8398.72,12935.17,14151.94,23664.64,28128.26,30609.02,33943.68,21400.32,16842.62,14843.9,9519.62,8420.35,9439.87,13728.77,16444.16,26635.01,22707.46,27928.32,26204.42,20134.14,17503.49,23508.008666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,6618.0,6653.0,8338.0,10940.0,18209.0,23425.0,25924.0,23576.0,20229.0,17128.19140625,9914.6240234375,8541.95,5862.02,6331.9,11211.39,12540.67,19390.34,22908.03,24640.38,26109.31,17522.18,15343.74,12136.7,7667.97,7034.88,7150.85,11031.94,13178.88,21613.18,19246.59,24052.1,22455.68,17474.69,4415.1,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,11608.0,10429.0,10621.0,9474.0,11444.0,14045.0,15408.0,15198.0,14451.0,14496.0,12838.015625,13194.11,13161.09,11175.81,12236.42,12167.81,13851.39,15053.18,16230.91,17202.43,14872.96,14835.33,13617.02,12722.94,12527.74,11976.96,13842.56,13953.54,15149.57,14635.39,16246.02,16393.73,14551.94,3709.82,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,5043.0,5118.0,6094.0,7161.0,11545.0,15471.0,17916.0,16842.0,13904.0,12772.3515625,7237.6318359375,5815.68,3487.62,3554.56,7159.3,8000.13,12932.86,14321.79,17628.16,19500.67,13079.17,11620.99,9484.03,5356.8,4424.19,5033.09,8681.09,11318.14,17969.54,16326.53,19210.11,17969.28,14118.78,3585.28,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,2267.0,2520.0,3089.0,3463.0,6138.0,7894.0,9453.0,8352.0,6805.0,6369.18408203125,3373.887939453125,2747.2,1493.89,1689.34,3683.68,3935.42,6679.01,7520.83,9393.15,9562.18,6844.93,5959.3,4649.34,2765.95,2389.82,2631.36,4543.49,5949.12,9188.1,8500.67,10111.23,9183.68,7451.71,6486.02,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,2693.0,2548.0,2987.0,3600.0,5290.0,7341.0,8202.0,8334.0,6938.0,6228.6240234375,3808.743896484375,3034.19,1935.86,1857.62,3389.03,3993.9,6096.89,6603.97,8088.96,9703.23,6131.73,5584.42,4757.84,2579.1,1975.97,2342.72,4077.84,5255.97,8563.97,7619.3,8920.21,8594.7,6554.82,5743.94,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,21105.0,21414.0,24894.0,30183.0,42589.0,47053.0,52997.0,49326.0,47418.0,42522.11328125,27639.296875,23074.56,18754.56,19603.71,28097.02,32072.19,37179.9,45116.16,50216.96,52869.38,42639.11,37421.05,30400.0,22927.87,19163.65,21339.65,31385.09,35906.05,48492.54,46055.43,47359.49,48819.2,40353.28,10240.51,44606.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,7516.0,7478.0,8747.0,9624.0,13368.0,19565.0,20874.0,18672.0,15781.0,13493.3759765625,7892.47998046875,6089.34,5011.97,5584.64,8186.37,9403.14,13704.06,17342.08,18504.58,18972.67,12506.75,10260.48,7507.84,5627.52,5460.1,5563.26,7595.65,9019.65,15280.26,13741.95,16605.95,15742.72,12325.76,3243.26,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,2682.0,2671.0,3035.0,5078.0,7693.0,8867.0,9952.0,10054.0,8228.0,7726.39990234375,3537.471923828125,3565.5,1749.92,1355.39,3357.22,4481.82,6205.89,8280.83,9854.59,10884.9,7463.52,6267.65,4976.32,3398.59,2365.15,2724.38,5180.9,6030.34,9299.26,8642.62,8432.64,5281.22,6663.253333333333,4625.24,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,10723.0,11656.0,13758.0,19187.0,28214.0,35370.0,36617.0,36603.0,30481.0,25450.751953125,12625.15234375,12561.66,7290.37,7112.45,13283.33,17769.98,26347.01,30577.41,34456.06,39190.02,27008.77,21986.56,14170.62,10577.15,8177.92,9156.35,17008.9,21207.81,35089.41,30505.47,32735.74,31336.7,24768.26,5636.61,34162.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1119.0,1431.0,1673.0,3867.0,6049.0,7889.0,7292.0,7234.0,5721.0,3814.176025390625,930.176025390625,1380.38,321.95,326.94,1509.25,2389.31,5474.59,5921.82,6864.1,8223.55,5688.96,3536.51,561.89,497.98,309.31,765.5,2681.18,4687.14,8911.55,7107.78,7173.6,7727.17,6333.92,4677.98,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,4335.0,5221.0,5713.0,5852.0,8365.0,10929.0,11207.0,11097.0,9253.0,8131.90380859375,4903.5517578125,4440.26,2916.86,3233.47,4953.92,6254.85,8639.36,10374.85,11123.14,12521.47,7943.81,6838.66,4596.86,3656.38,3344.13,3161.98,5061.31,6039.42,10428.16,9157.44,10819.33,9924.67,7393.15,7025.28,11509.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,30288.0,46691.0,72212.0,66278.0,81334.0,76677.0,81622.0,84495.0,79451.0,80129.6015625,48868.2890625,32161.28,41940.48,53342.91,74191.88,64823.74,77500.8,70263.8,74360.06,78174.34,73714.81,75109.38,46487.68,31851.52,32070.78,47756.54,69521.41,67296.26,82713.47,67385.86,67023.23,80250.37,71232.0,77889.79,90059.66666666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,10797.0,22663.0,34932.0,32123.0,38798.0,35793.0,39007.0,39638.0,37258.0,37544.80078125,21894.3046875,11226.3,20841.82,27329.66,35240.86,29380.74,34368.26,33180.73,34310.79,35030.53,32375.55,33761.41,20828.22,12063.81,12713.66,21837.57,30051.9,29159.68,37514.18,31390.72,30857.73,35086.34,31438.85,34643.9,44998.342000000004,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,8721.0,9543.0,14386.0,12982.0,16656.0,16668.0,18137.0,19258.0,17618.0,17125.263671875,10671.2158203125,8990.59,8205.23,9680.88,15385.92,13842.72,17115.58,14781.92,15982.43,17414.11,16351.49,16034.56,10931.01,8614.75,8556.64,10651.62,15474.4,15450.27,18502.21,14432.29,14154.75,18677.31,16458.24,18324.99,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,7315.0,8522.0,13591.0,12730.0,15735.0,15735.0,14984.0,15176.0,15052.0,15583.423828125,10038.5283203125,7579.07,7281.84,9393.25,13633.38,12232.19,15124.16,12757.55,14067.49,14814.99,14343.76,14662.24,9494.82,7609.92,7363.04,9770.69,14343.81,13548.86,16121.28,12770.82,13090.91,15982.66,13798.34,14682.02,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,68.0,281.0,634.0,590.0,721.0,623.0,623.0,782.0,782.0,798.7269897460938,329.6780090332031,48.88,382.28,527.01,890.77,861.64,969.56,897.43,856.19,1140.53,991.99,1009.42,344.49,95.18,82.45,318.56,831.42,851.19,970.27,821.78,779.02,978.76,876.53,902.4,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,76.0,339.0,792.0,685.0,843.0,716.0,800.0,599.0,537.0,504.1029968261719,221.66299438476562,90.97,341.37,537.36,850.16,809.11,1000.01,845.56,845.46,889.7,913.51,958.62,402.62,80.01,77.75,311.69,681.85,652.0,823.01,569.7,509.16,742.86,596.09,789.54,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,135.0,439.0,792.0,665.0,842.0,702.0,769.0,911.0,851.0,870.9235229492188,390.052001953125,119.27,449.21,617.05,772.18,694.31,829.02,665.78,700.69,869.98,924.15,927.37,321.5,110.7,108.23,446.86,766.37,675.8,840.76,611.31,593.91,800.37,638.3,743.96,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,517.0,844.0,1288.0,1182.0,1495.0,1218.0,1448.0,1849.0,1378.0,1481.7939453125,887.7310180664062,565.97,843.34,892.0,1321.85,1230.72,1373.76,1157.85,1217.59,1366.0,1282.62,1279.74,375.66,198.65,156.62,539.44,1448.19,1399.45,1606.59,1294.12,1284.57,1572.15,1416.57,1474.78,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,2696.0,3387.0,5095.0,4646.0,5594.0,4902.0,5250.0,5678.0,5402.0,5615.10009765625,3728.81591796875,2763.98,2769.35,3654.74,5370.12,5045.39,6030.18,5373.41,5749.94,6046.66,5946.14,5884.32,3126.06,2388.68,2294.03,3141.13,5184.67,4836.66,5607.38,4827.6,4837.55,5686.7,5286.85,5626.24,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,4469.0,3913.0,4826.0,2382.0,10780.0,12921.0,19863.0,19315.0,17922.0,18333.392578125,17771.50390625,17248.22,18022.48,15486.7,17516.93,16759.94,19132.46,19265.97,20019.22,20844.32,18508.93,18371.58,17280.83,16408.45,17755.2,16607.01,18131.07,18457.47,19429.73,17349.06,18795.39,18683.36,17619.49,18099.62,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,1.0,1.0,2599.0,3859.0,4064.0,4075.0,3294.0,2994.0,2896.610107421875,2849.37,3218.73,2892.58,3311.93,3340.54,3971.19,3890.8,3982.46,4136.49,3725.63,3630.74,3573.06,3523.02,3538.38,3296.82,3876.12,4418.73,3999.95,3499.84,3864.55,3860.77,3573.57,3868.88,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,1.0,1.0,89.0,145.0,211.0,542.0,303.0,309.7673645019531,1122.8209228515625,1114.01,1352.4,136.35,151.62,148.66,157.01,215.24,491.88,493.08,578.66,780.01,234.42,938.46,1615.52,1508.5,926.99,707.21,703.51,170.59,196.97,286.38,380.66,557.91,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,1.0,1.0,1505.0,2564.0,2587.0,2570.0,2532.0,2673.70703125,2751.033935546875,2661.17,2722.6,2527.92,2820.57,2499.52,2836.99,2710.34,2690.63,2789.88,2609.64,2687.04,2615.62,2503.92,2618.49,2502.84,2573.88,2452.41,2688.04,2540.27,2673.52,2582.51,2593.62,2619.79,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,1.0,1.0,1384.0,2396.0,2503.0,2494.0,2526.0,2624.18701171875,2743.9150390625,2655.12,2714.48,2580.85,2825.73,2465.48,2837.12,2749.95,2759.72,2850.63,2553.78,2656.55,2603.92,2469.65,2542.84,2429.92,2552.07,2444.81,2581.34,2404.26,2639.7,2588.03,2525.99,2585.7,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,1.0,1.0,1855.0,2988.0,3130.0,3099.0,3102.0,3219.740966796875,3246.72998046875,3033.17,3099.39,2801.96,2969.46,2878.9,3149.85,2852.06,2908.82,3033.36,2820.36,2917.31,2820.74,2754.55,2937.27,2713.4,2920.01,3041.98,3081.73,2966.8,3161.81,3117.16,2886.65,2853.36,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,1.0,1.0,1321.0,3006.0,2967.0,2245.0,2080.0,2157.666015625,801.7960205078125,702.62,643.84,588.13,1086.52,1162.49,1706.14,2527.46,2925.71,3140.72,2239.0,1618.19,1436.03,291.57,284.53,268.94,1129.61,1286.06,2057.91,1675.9,2002.86,1871.94,1545.61,1262.16,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,1.0,1.0,48.0,87.0,81.0,89.0,86.0,89.872314453125,98.93168640136719,81.66,85.71,86.15,93.34,75.76,97.16,99.21,82.69,88.23,84.98,94.44,92.57,74.95,78.12,86.03,86.03,81.6,90.68,91.66,92.01,90.77,92.38,97.64,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1094.0,1037.0,1034.0,1295.0,1647.0,2955.0,2711.0,2830.0,2538.0,1494.8800048828125,974.7039794921875,720.85,631.12,818.19,1715.66,1454.02,2123.58,2467.81,1816.54,2167.2,1154.18,1114.46,1118.67,601.7,450.98,503.26,1019.33,1169.82,2718.0,1708.64,2251.78,2309.89,1953.63,459.68,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,211.0,383.0,523.0,3341.0,4604.0,5561.0,6162.0,6234.0,5126.0,4551.0078125,1933.5040283203125,1978.72,1017.76,1101.25,2437.38,2918.69,4581.15,5403.9,5867.65,6618.21,4253.02,3482.75,2540.9,1643.97,1235.33,1561.98,2631.23,3509.63,5856.8,4951.58,6605.15,5563.46,3958.59,1089.92,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,778.0,616.0,827.0,1261.0,3186.0,3757.0,5182.0,4429.0,3491.0,2670.2080078125,1242.4639892578125,1450.58,545.9,657.68,1385.5,1920.4,2921.47,4097.65,4319.33,4387.14,2655.79,2267.15,2021.41,1221.23,647.49,860.69,1506.21,1963.58,3639.23,3141.39,4150.62,3932.35,2802.86,2596.99,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,458.0,460.0,195.0,351.0,1042.0,1365.0,1211.0,1061.0,894.0,746.9824829101562,502.24700927734375,425.46,339.77,537.85,753.19,586.0,1055.57,1139.09,1248.46,1290.17,840.19,760.05,598.04,443.46,309.05,390.94,723.86,722.97,1198.82,1033.65,1481.83,1047.64,903.91,708.99,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,246.0,209.0,104.0,103.0,237.0,219.0,201.0,316.0,262.0,263.0320129394531,301.7919921875,196.71,289.62,296.26,345.47,207.05,326.35,275.25,213.67,260.27,264.29,332.11,250.38,229.5,295.85,319.21,305.26,319.13,305.1,222.14,288.56,325.62,365.48,98.98,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,319.0,546.0,585.0,1038.0,1399.0,2429.0,2875.0,3098.0,2049.0,354.89849853515625,111.74500274658203,73.73,65.0,80.58,242.84,144.13,361.13,712.09,763.85,1039.47,513.93,258.71,231.32,134.11,113.88,94.26,384.27,438.54,829.82,729.97,798.56,706.05,565.44,282.56,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,58.0,141.0,210.0,251.0,882.0,1002.0,1140.0,781.0,567.0,1994.176025390625,928.1680297851562,731.12,231.5,290.18,1008.67,1573.84,2299.52,2685.1,2569.3,3068.64,1874.82,1578.76,1327.92,579.5,396.56,699.65,1487.15,1882.2,3125.9,2424.78,3382.82,2665.11,2364.03,621.57,1470.6513333333332,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,41.0,62.0,61.0,51.0,60.0,52.0,67.0,64.0,69.0,66.04806518554688,48.865936279296875,49.49,0.19,57.46,69.27,49.89,71.28,62.98,47.71,72.88,66.36,68.55,68.14,43.51,50.51,56.51,50.05,59.69,72.28,53.65,68.99,62.67,49.97,63.06,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419140696525574,0.1418476551771164,0.06,79.44,0.2,0.17,0.11,0.34,0.1,0.11,0.17,0.18,0.11,0.11,0.12,0.06,0.03,0.03,0.05,0.02,0.02,0.07,0.06,0.03,0.01,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,40.0,103.0,57.0,55.0,80.0,77.0,75.0,80.0,84.0,67.38156127929688,72.2821273803711,56.73,55.11,82.0,93.78,73.08,97.32,60.46,77.48,84.96,85.79,73.49,82.15,82.32,80.86,81.52,83.98,77.93,75.03,76.42,104.1,119.9,91.72,80.99,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5342411994934082,0.1440146416425705,1.52,0.9,2.15,14.3,2.77,2.86,0.01,0.0,0.08,0.27,0.22,0.58,2.44,0.0,3.7,0.16,0.01,0.0,0.0,0.0,362.39,79.41,0.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,85.0,101.0,94.0,80.0,87.0,77.0,84.0,87.0,139.0,133.48524475097656,137.50587463378906,194.8,134.38,143.05,201.53,112.07,150.15,183.21,173.84,123.43,101.24,109.3,129.74,77.51,118.93,204.57,175.26,171.88,166.62,93.07,176.02,159.22,90.64,104.59,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,7946.0,8357.0,10614.0,11977.0,14653.0,17434.0,17580.0,17121.0,15356.0,14598.7841796875,10133.50390625,9819.65,8410.5,8594.94,11288.83,11245.18,14181.12,15785.47,16043.01,17565.31,13345.92,12423.55,12034.18,9629.18,9220.35,8872.58,11648.26,12301.18,16811.65,14540.93,16921.22,15273.6,13909.12,3788.54,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,28479.0,29718.0,34311.0,39212.0,52204.0,62381.0,67210.0,62517.0,54452.0,50776.0625,37822.9765625,35907.07,32882.69,34453.5,45703.68,43342.34,56190.46,61540.86,62770.69,66863.62,51378.69,48747.01,44858.37,36450.82,35953.15,36803.59,45338.11,48021.5,67210.75,58354.18,68785.15,63548.41,53869.57,52537.86,69725.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,11485.0,11969.0,13156.0,13945.0,16066.0,18084.0,19211.0,18028.0,16544.0,15679.232421875,14486.912109375,14095.62,14140.93,14373.12,15487.87,14536.19,15704.7,17081.86,19440.51,19292.67,18648.19,18121.6,16451.2,15362.82,15528.58,14907.39,16486.4,17291.52,19379.97,18618.75,19041.79,19209.98,15921.28,4236.42,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1371.0,1101.0,1323.0,1297.0,2137.0,2974.0,3129.0,2256.0,1887.0,1762.3680419921875,1513.615966796875,1294.11,1783.38,1452.13,1744.53,1499.78,2256.99,2770.9,2895.39,3053.81,1880.27,1755.98,1651.54,1109.22,1202.42,1413.07,1615.86,1785.71,2897.44,2477.04,3047.09,2995.06,1860.5,605.66,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,6762.0,8081.0,9019.0,7682.0,7941.0,7259.0,7835.0,8067.0,7612.0,8164.83203125,9095.3916015625,9399.33,10072.93,10840.86,12486.72,10211.58,11175.68,10181.63,9947.17,10311.97,10180.86,10739.26,10866.18,10500.77,11176.32,10914.08,10658.82,10542.14,10813.44,9591.23,10251.97,10332.74,9581.5,2810.05,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1430.0,927.0,484.0,587.0,2306.0,3214.0,3066.0,2770.0,2374.0,1927.4560546875,1279.008056640625,753.6,953.81,1162.21,1553.12,1113.66,2170.8,2277.86,2781.74,2885.86,2224.74,2048.75,1200.29,836.4,958.46,1126.29,1690.0,1631.82,2952.21,2800.03,3567.14,2831.39,2039.94,488.91,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,4805.0,4295.0,5167.0,5049.0,5890.0,6767.0,7438.0,6717.0,6213.0,6011.6162109375,5348.09619140625,4575.68,5002.82,4882.82,5205.25,5136.06,6079.71,6001.15,6016.29,6187.42,5554.11,5654.37,5251.68,4650.94,5169.66,4846.27,5120.96,5039.1,6679.74,5879.04,6769.02,6441.22,5435.2,1701.5,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1026.0,1137.0,1416.0,1905.0,3214.0,4402.0,5008.0,4790.0,3282.0,3038.864013671875,1697.4239501953125,1393.41,928.18,1022.82,1958.64,2418.58,3451.18,4223.54,4409.06,5159.14,3255.6,2699.46,2258.94,1432.0,1215.81,1520.86,2730.46,3292.35,5094.05,4178.72,5355.87,4546.56,3810.4,966.18,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,2995.0,3636.0,3701.0,4471.0,6262.0,7831.0,8721.0,6876.0,6379.0,6256.7998046875,4126.94384765625,4204.8,3208.77,3164.9,5160.19,5318.11,6938.24,7871.68,8228.8,8383.78,6324.58,6098.69,5518.14,4783.74,4401.38,5238.37,6525.57,6491.17,9730.85,8780.1,9615.04,9374.56,7638.69,2077.95,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,464.0,820.0,596.0,669.0,852.0,1277.0,1341.0,1427.0,1388.0,1084.8800048828125,962.5440063476562,1280.18,1418.54,1532.54,1121.65,808.1,875.26,1058.94,3063.52,3007.3,2921.94,2765.62,2586.43,2439.3,2237.12,2104.8,2236.62,2225.73,3018.67,2791.54,2538.34,2747.06,2396.7,511.58,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1622.0,1474.0,1754.0,1506.0,1504.0,1570.0,1508.0,1457.0,969.0,1207.8719482421875,1532.6719970703125,1428.77,1591.85,1448.17,1386.61,1267.91,1285.99,1065.99,918.86,818.86,853.46,930.96,1235.33,1304.38,1381.12,1266.34,1207.57,1213.28,1524.1,1020.08,1116.26,1086.56,1098.32,301.14,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,6795.0,5537.0,5667.0,5206.0,5421.0,5636.0,6146.0,5918.0,5598.0,6161.88818359375,5317.05615234375,5147.39,5606.75,5195.14,5432.13,5016.06,5308.22,5251.52,5006.3,4960.26,5119.39,5619.62,5395.33,5536.99,5849.95,5387.01,5401.18,5095.36,5494.98,5101.89,5522.43,5536.51,5310.02,1409.79,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,3565.0,3249.0,3755.0,3573.0,4014.0,4498.0,5019.0,4583.0,4183.0,4242.81591796875,3990.719970703125,3265.7,3608.86,3636.42,3734.18,3718.43,4285.92,4281.22,4122.11,4228.03,3678.43,3768.26,3843.14,3468.64,3901.34,3476.0,3693.6,3571.42,4737.73,4126.88,4783.49,4506.69,3748.45,1223.65,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,349.0,290.0,404.0,414.0,459.0,524.0,614.0,560.0,536.0,488.0,420.35198974609375,357.81,392.1,356.51,458.05,378.06,505.26,450.93,410.05,527.42,706.62,821.25,525.14,394.93,462.7,535.33,564.16,501.74,574.91,614.75,676.13,655.74,529.14,157.89,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,835.0,704.0,969.0,973.0,1282.0,1537.0,1590.0,1395.0,1402.0,1158.2559814453125,877.4959716796875,907.81,950.87,807.18,947.09,953.3,1192.71,1146.42,1222.58,1256.09,1056.7,995.58,833.35,736.99,767.38,787.51,785.01,880.48,1117.78,939.4,1080.64,1128.7,1004.78,273.1,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,810.0,2546.0,3234.0,4304.0,5279.0,5851.0,6268.0,5831.0,5813.0,4632.73583984375,4235.43994140625,4350.69,3227.7,3336.14,4087.6,3916.86,4798.08,5055.52,5940.22,5998.42,5263.94,5048.16,4615.22,3787.49,3540.13,3636.13,4418.24,4873.15,5310.43,4849.7,4995.57,4430.0,4140.93,1144.5,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,565.0,467.0,651.0,887.0,619.0,1401.0,1267.0,1126.0,787.0,786.1680297851562,853.7999877929688,678.66,836.01,1115.71,1268.44,1393.66,894.5,1938.26,1741.02,1190.67,2044.5,1515.58,1182.58,1287.9,1375.17,1512.21,2099.22,2636.13,2372.98,3251.38,3378.29,3668.51,1802.9,479.9,1470.6513333333332,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
